# Every function start in the executable, named or not - generated from the Ghidra decompile.
# Needed so an address can be attributed to the function that actually contains it: symbols.tsv
# holds only named functions, so the nearest preceding *name* can be thousands of bytes away and
# in a different function entirely.
00121758	Command_DUMMY_586_Read
001217e8	Command_DUMMY_586_Run
001217f0	FUN_001217f0
001218d0	FUN_001218d0
00121968	FUN_00121968
001219c8	FUN_001219c8
00121a58	FUN_00121a58
00121af0	FUN_00121af0
00121b40	FUN_00121b40
00121bc0	FUN_00121bc0
00121ce8	FUN_00121ce8
00121e28	FUN_00121e28
00121eb8	FUN_00121eb8
00121f40	FUN_00121f40
001220b8	FUN_001220b8
001221c8	FUN_001221c8
001222c0	Command_DUMMY_FuelPayGate_Read
001222c8	Command_DUMMY_FuelPayGate_Run
001222d0	Command_DUMMY_536_Read
001222d8	Command_DUMMY_536_Run
001222e0	FUN_001222e0
00122398	Command_AddGem_Read
00122430	Command_CA_PickUpWumpa_Read
001224c0	FUN_001224c0
00122580	FUN_00122580
001225e0	FUN_001225e0
00122618	Command_SetPlayerRespawnPosition_Read
001226c8	Command_LinkToFocusCharacter_Read
00122788	Command_UnlinkCharacters_Run
001227c0	FUN_001227c0
00122850	FUN_00122850
001228d8	Command_DismissCharacter_Read
00122968	Command_DismissCharacter_Run
001229d0	FUN_001229d0
00122a68	FUN_00122a68
00122ad8	FUN_00122ad8
00122b50	FUN_00122b50
00122b78	Command_DisablePlayerControl_Run
00122ba0	FUN_00122ba0
00122c28	FUN_00122c28
00122c78	FUN_00122c78
00122ce8	Command_PlayerVehicleBounce_Read
00122dc8	Command_SetCrate_Read
00122e58	Command_SetCrate_Run
00122ec0	FUN_00122ec0
00122ef0	FUN_00122ef0
00122f40	FUN_00122f40
00122f70	FUN_00122f70
00122fa0	FUN_00122fa0
00123000	FUN_00123000
00123008	FUN_00123008
00123068	FUN_00123068
001230c8	FUN_001230c8
001230e8	Command_TriggerAllNitroCrates_Run
001231d0	Command_TriggerBalancedCrateFalling_Run
001234e0	FUN_001234e0
001235d8	FUN_001235d8
001236c0	FUN_001236c0
00123908	FUN_00123908
00123a68	FUN_00123a68
00123be8	Command_Shoot_Read
00123f08	FUN_00123f08
001245d8	FUN_001245d8
00124758	Command_SetVehicleRollerbrawl_Run
001248c0	Command_SetVehicleWrestleCreature_Run
00124990	Command_SetVehicleHumiliskate_Read
00124ad8	Command_SetVehicleHumiliskate_Run
00124c98	Command_SetVehicleHoverboard_Read
00124d50	Command_SetVehicleHoverboard_Run
00124e58	FUN_00124e58
00124f88	FUN_00124f88
00125050	FUN_00125050
00125440	FUN_00125440
001257a0	FUN_001257a0
00125908	Condition_MeFacingPlayer_Check
00125ad8	Condition_PlayerFacingMe_Check
00125ca8	FUN_00125ca8
00125e78	Condition_ClearLineOfSightToPlayer_Check
00125fe8	Condition_CanSeePlayer_Check
00126228	Condition_PlayerCanSeeMe_Check
00126460	FUN_00126460
00126678	FUN_00126678
001268f8	FUN_001268f8
00126d48	FUN_00126d48
00127170	Condition_HeightAbovePlayer_Check
00127288	Condition_HeadLookingAtPlayer_Check
00127410	Condition_HeadCanSeePlayer_Check
00127610	Condition_AmIHarmful_Check
00127900	Condition_PlayerHeadLookingAtMe_Check
00127a80	Condition_PlayerHeadCanSeeMe_Check
00127ca0	Condition_CanFall_Check
00127dd0	Condition_CanMoveForwards_Check
00127f68	Condition_CanMoveBackwards_Check
00128100	Condition_CanStrafeLeft_Check
00128298	Condition_CanStrafeRight_Check
00128430	Condition_MeToPlayerSqrDist_Check
00128568	Condition_PlayerToMyFocusSqrDist_Check
00128780	FUN_00128780
00128890	FUN_00128890
00128b70	FUN_00128b70
00128c58	FUN_00128c58
00128d50	FUN_00128d50
00128e30	FUN_00128e30
00128e58	FUN_00128e58
00128ea8	FUN_00128ea8
00128ed8	Command_DUMMY_NowGoForwardCollidable_Read
00128f00	Command_DUMMY_NowGoForwardCollidable_Run
00128f08	FUN_00128f08
00128f30	FUN_00128f30
00128f58	FUN_00128f58
00128f88	FUN_00128f88
00128fb0	Command_OpenAllLinkedFurniture_Run
00129060	Command_CloseAllLinkedFurniture_Run
00129110	Command_AttachAllLinkedAgents_Read
001291c0	Command_AttachAllLinkedAgents_Run
00129240	Command_DetachAllLinkedAgents_Run
00129298	FUN_00129298
001292c0	InitCA_SetPickupCommand
00129350	FUN_00129350
00129380	FUN_00129380
001293d0	FUN_001293d0
00129400	FUN_00129400
00129518	FUN_00129518
00129548	Command_Shoot_Run
00129578	FUN_00129578
001295a0	FUN_001295a0
001295d0	FUN_001295d0
001295f8	Command_SetVehicleWrestleCreature_Read
00129608	FUN_00129608
00129668	FUN_00129668
00129690	FUN_00129690
001296b8	FUN_001296b8
001296e0	FUN_001296e0
00129710	Command_SetVehicleRollerbrawl_Read
001297c0	Command_ExitVehicleMode_Read
00129850	Command_ExitVehicleMode_Run
00129938	FUN_00129938
001299d8	FUN_001299d8
00129a78	FUN_00129a78
00129ac8	FUN_00129ac8
00129b08	FUN_00129b08
00129b30	FUN_00129b30
00129b68	FUN_00129b68
00129c18	FUN_00129c18
00129c90	FUN_00129c90
00129cb0	FUN_00129cb0
00129ce8	FUN_00129ce8
00129d08	Command_AddAmmo_Run
00129d40	FUN_00129d40
00129dd0	FUN_00129dd0
00129e00	Command_AddAmmo_Read
00129e90	FUN_00129e90
00129ec0	Condition_AgentIsOnGround_Read
00129ef0	FUN_00129ef0
00129f20	Condition_AgentWasTouched_Read
00129f50	Condition_AgentWasWalkedInto_Read
00129f80	Condition_AgentWasAttacked_Read
00129fb0	Condition_AgentWasSpun_Read
00129fe0	Condition_AgentWasKneeDropped_Read
0012a010	Condition_AgentWasSlid_Read
0012a040	Condition_WillHitWall_Read
0012a070	Condition_WillRunOffCliff_Read
0012a0a0	Condition_AgentWasJumpedOn_Read
0012a0d0	Condition_AgentWasHeadbutted_Read
0012a100	FUN_0012a100
0012a130	Condition_AgentIsOnGround_Check
0012a1a8	Condition_AgentWasTouched_Check
0012a200	Condition_AgentWasAttacked_Check
0012a258	Condition_AgentWasSpun_Check
0012a2f0	Condition_AgentWasSlid_Check
0012a388	Condition_WillHitWall_Check
0012a400	Condition_WillRunOffCliff_Check
0012a480	Condition_AgentWasKneeDropped_Check
0012a518	Condition_AgentWasWalkedInto_Check
0012a578	Condition_AgentWasJumpedOn_Check
0012a5d8	Condition_AgentWasHeadbutted_Check
0012a638	FUN_0012a638
0012a678	Condition_CrateHasRedWumpa_Read
0012a6a8	Condition_CrateHasRedWumpa_Check
0012a700	Condition_AgentHitPoints_Read
0012a730	Condition_AgentHitPoints_Check
0012a7a0	FUN_0012a7a0
0012a7d0	FUN_0012a7d0
0012a800	FUN_0012a800
0012a830	FUN_0012a830
0012a860	FUN_0012a860
0012a890	FUN_0012a890
0012a908	FUN_0012a908
0012a940	FUN_0012a940
0012a968	FUN_0012a968
0012a9a0	FUN_0012a9a0
0012a9e8	Condition_NodeIsAirborne_Read
0012aa18	FUN_0012aa18
0012aa48	FUN_0012aa48
0012aa78	FUN_0012aa78
0012aaa8	FUN_0012aaa8
0012aad8	FUN_0012aad8
0012ab08	FUN_0012ab08
0012ab38	FUN_0012ab38
0012ab68	FUN_0012ab68
0012ab98	FUN_0012ab98
0012abc8	FUN_0012abc8
0012abf8	FUN_0012abf8
0012ac28	FUN_0012ac28
0012ac58	FUN_0012ac58
0012ac88	FUN_0012ac88
0012acb8	Condition_EdgeNeedsJump_Read
0012ace8	Condition_EdgeNeedsLongJump_Read
0012ad18	Condition_EdgeNeedsHighJump_Read
0012ad48	Condition_EdgeNeedsFlying_Read
0012ad78	FUN_0012ad78
0012ada8	FUN_0012ada8
0012adf8	Condition_NodeIsAirborne_Check
0012ae50	FUN_0012ae50
0012aea0	FUN_0012aea0
0012aef0	FUN_0012aef0
0012af40	FUN_0012af40
0012af90	FUN_0012af90
0012afe0	FUN_0012afe0
0012b040	FUN_0012b040
0012b0a0	FUN_0012b0a0
0012b100	FUN_0012b100
0012b160	FUN_0012b160
0012b1b0	FUN_0012b1b0
0012b200	FUN_0012b200
0012b250	FUN_0012b250
0012b2a0	Condition_EdgeNeedsFlying_Check
0012b2d8	Condition_EdgeNeedsJump_Check
0012b338	Condition_EdgeNeedsLongJump_Check
0012b398	Condition_EdgeNeedsHighJump_Check
0012b450	Condition_MeFacingPlayer_Read
0012b480	FUN_0012b480
0012b4b0	Condition_PlayerFacingMe_Read
0012b4e0	FUN_0012b4e0
0012b510	Condition_ClearLineOfSightToPlayer_Read
0012b540	Condition_CanSeePlayer_Read
0012b570	Condition_PlayerCanSeeMe_Read
0012b5a0	Condition_HeightAbovePlayer_Read
0012b5d0	Condition_HeadLookingAtPlayer_Read
0012b600	Condition_HeadCanSeePlayer_Read
0012b630	Condition_AmIHarmful_Read
0012b660	FUN_0012b660
0012b690	FUN_0012b690
0012b6c0	FUN_0012b6c0
0012b6f0	FUN_0012b6f0
0012b720	Condition_PlayerHeadLookingAtMe_Read
0012b750	Condition_PlayerHeadCanSeeMe_Read
0012b780	Condition_CanFall_Read
0012b7b0	Condition_CanMoveForwards_Read
0012b7e0	Condition_CanMoveBackwards_Read
0012b810	Condition_CanStrafeLeft_Read
0012b840	Condition_CanStrafeRight_Read
0012b870	Condition_WumpaNeededForPayGate_Read
0012b8a0	Condition_WumpaNeededForPayGate_Check
0012b918	Condition_PlayerIsCrouching_Read
0012b948	Condition_MeToPlayerSqrDist_Read
0012b978	Condition_PlayerToMyFocusSqrDist_Read
0012b9a8	FUN_0012b9a8
0012b9d8	Condition_PlayerHitPoints_Read
0012ba08	FUN_0012ba08
0012ba38	Condition_CanJumpForwards_Read
0012ba68	Condition_WillHitLowWall_Read
0012ba98	Condition_PlayerIsMoving_Read
0012bac8	Condition_PlayerIsWalking_Read
0012baf8	Condition_PlayerIsRunning_Read
0012bb28	Condition_PlayerIsCrawling_Read
0012bb58	Condition_PlayerIsFalling_Read
0012bb88	Condition_PlayerIsCoOpLinked_Read
0012bbb8	FUN_0012bbb8
0012bbe8	FUN_0012bbe8
0012bc18	FUN_0012bc18
0012bc48	Condition_PlayerHoldingMultiTool_Read
0012bc78	Condition_PlayerIsSlamming_Read
0012bca8	Condition_PlayerIsSpinning_Read
0012bcd8	Condition_PlayerIsJumping_Read
0012bd08	Condition_HeadCanSeePlayerUnblocked_Read
0012bd38	Condition_PlayerIsGrounded_Read
0012bd68	FUN_0012bd68
0012bd98	FUN_0012bd98
0012bdc8	FUN_0012bdc8
0012bdf8	FUN_0012bdf8
0012be28	FUN_0012be28
0012be58	FUN_0012be58
0012be88	FUN_0012be88
0012beb8	FUN_0012beb8
0012bee8	FUN_0012bee8
0012bf18	FUN_0012bf18
0012bf48	FUN_0012bf48
0012bf78	FUN_0012bf78
0012bfa8	FUN_0012bfa8
0012bfd8	FUN_0012bfd8
0012c008	FUN_0012c008
0012c038	FUN_0012c038
0012c068	FUN_0012c068
0012c098	Condition_DemoHubMusicFlag_Read
0012c0c8	Condition_PlayerIsCrouching_Check
0012c0f8	Condition_PlayerHitPoints_Check
0012c140	Condition_CanJumpForwards_Check
0012c168	Condition_WillHitLowWall_Check
0012c178	Condition_PlayerIsMoving_Check
0012c1a8	Condition_PlayerIsWalking_Check
0012c1d8	Condition_PlayerIsRunning_Check
0012c208	Condition_PlayerIsCrawling_Check
0012c238	Condition_PlayerIsFalling_Check
0012c268	Condition_PlayerIsCoOpLinked_Check
0012c2b0	FUN_0012c2b0
0012c338	FUN_0012c338
0012c3c0	Condition_PlayerHoldingMultiTool_Check
0012c400	Condition_PlayerIsSlamming_Check
0012c438	Condition_PlayerIsSpinning_Check
0012c490	Condition_PlayerIsJumping_Check
0012c4e8	Condition_HeadCanSeePlayerUnblocked_Check
0012c528	Condition_PlayerIsGrounded_Check
0012c598	FUN_0012c598
0012c5f0	FUN_0012c5f0
0012c648	FUN_0012c648
0012c6a0	FUN_0012c6a0
0012c6f8	FUN_0012c6f8
0012c738	FUN_0012c738
0012c788	FUN_0012c788
0012c808	FUN_0012c808
0012c8c0	FUN_0012c8c0
0012c938	Condition_DemoHubMusicFlag_Check
0012c950	FUN_0012c950
0012c9e8	FUN_0012c9e8
0012ca18	FUN_0012ca18
0012ca48	Condition_NodeTraffic_Read
0012ca78	FUN_0012ca78
0012caa8	FUN_0012caa8
0012cb58	Condition_NodeTraffic_Check
0012cc08	FUN_0012cc08
0012cc38	FUN_0012cc38
0012cc68	FUN_0012cc68
0012cc98	FUN_0012cc98
0012ccc8	FUN_0012ccc8
0012ccf8	FUN_0012ccf8
0012cd28	FUN_0012cd28
0012cd58	FUN_0012cd58
0012cd88	FUN_0012cd88
0012cdb8	FUN_0012cdb8
0012ce08	FUN_0012ce08
0012ce28	FUN_0012ce28
0012ce60	FUN_0012ce60
0012ced0	FUN_0012ced0
0012cf40	FUN_0012cf40
0012cfb0	FUN_0012cfb0
0012d020	FUN_0012d020
0012d0b8	FUN_0012d0b8
0012d0e0	FUN_0012d0e0
0012d110	FUN_0012d110
0012d140	FUN_0012d140
0012d170	FUN_0012d170
0012d1a0	FUN_0012d1a0
0012d1d0	FUN_0012d1d0
0012d200	FUN_0012d200
0012d230	FUN_0012d230
0012d260	FUN_0012d260
0012d290	FUN_0012d290
0012d2c0	FUN_0012d2c0
0012d320	FUN_0012d320
0012d408	FUN_0012d408
0012d438	FUN_0012d438
0012d4c8	FUN_0012d4c8
0012d500	FUN_0012d500
0012d520	GetNodeBasedOnInstanceType
0012dc60	GetInstanceNodeFromObject
0012dd80	GetTriggerNode
0012dee0	FUN_0012dee0
0012e328	FUN_0012e328
0012e478	FUN_0012e478
0012e638	FUN_0012e638
0012e8e0	FUN_0012e8e0
0012e9e8	FUN_0012e9e8
0012f8c0	FUN_0012f8c0
0012fa90	FUN_0012fa90
0012fd08	FUN_0012fd08
00130268	FUN_00130268
001308c8	FUN_001308c8
00130af0	FUN_00130af0
00130cb0	FUN_00130cb0
00130e58	FUN_00130e58
00131040	FUN_00131040
00131188	FUN_00131188
00131290	FUN_00131290
001315e0	FUN_001315e0
001317f8	FUN_001317f8
00131ac8	FUN_00131ac8
00131e40	FUN_00131e40
00131f20	FUN_00131f20
00132018	FUN_00132018
00132748	FUN_00132748
001329c0	FUN_001329c0
00132b50	FUN_00132b50
00132ca8	LinkPlayableCharacters
00132dc0	ClearPlayableCharacterMode
00132f20	FUN_00132f20
00132fe8	FUN_00132fe8
001330b0	FUN_001330b0
001332d0	FUN_001332d0
00133900	FUN_00133900
00133a88	FUN_00133a88
00133c58	FUN_00133c58
00133f60	FUN_00133f60
00134288	FUN_00134288
00134780	FUN_00134780
00134d28	FUN_00134d28
00134e88	FUN_00134e88
00135110	FUN_00135110
00135328	FUN_00135328
00135438	FUN_00135438
00135568	FUN_00135568
00135650	FUN_00135650
00135730	FUN_00135730
001358d0	FUN_001358d0
00135a68	FUN_00135a68
00135bc8	FUN_00135bc8
00135d90	FUN_00135d90
00136168	FUN_00136168
001363e8	FUN_001363e8
001365e8	FUN_001365e8
00136740	FUN_00136740
00136800	FUN_00136800
001369e8	FUN_001369e8
00136ae0	FUN_00136ae0
00136f70	InitPlayableCharacterContext
00137010	FUN_00137010
001371f0	FUN_001371f0
00137510	FUN_00137510
001377c8	FUN_001377c8
001378f8	FUN_001378f8
00137ab0	FUN_00137ab0
001380f0	FUN_001380f0
00138348	FUN_00138348
00138700	FUN_00138700
00138b00	FUN_00138b00
00139510	FUN_00139510
00139678	FUN_00139678
0013a470	FUN_0013a470
0013b668	FUN_0013b668
0013b8a8	SetPlayerVehicle
0013bc60	FUN_0013bc60
0013be10	FUN_0013be10
0013c088	FUN_0013c088
0013c1a8	FUN_0013c1a8
0013c3c0	FUN_0013c3c0
0013c540	FUN_0013c540
0013c6c8	FUN_0013c6c8
0013c9d0	FUN_0013c9d0
0013caf8	FUN_0013caf8
0013ce58	FUN_0013ce58
0013d058	FUN_0013d058
0013d190	FUN_0013d190
0013d398	FUN_0013d398
0013d5f8	FUN_0013d5f8
0013d818	FUN_0013d818
0013dc68	FUN_0013dc68
0013de20	FUN_0013de20
0013e010	FUN_0013e010
0013e1c8	FUN_0013e1c8
0013e290	FUN_0013e290
0013e468	FUN_0013e468
0013e4a0	FUN_0013e4a0
0013e4b8	FUN_0013e4b8
0013e4f8	FUN_0013e4f8
0013e538	FUN_0013e538
0013e548	FUN_0013e548
0013e558	FUN_0013e558
0013e568	FUN_0013e568
0013e578	FUN_0013e578
0013e588	FUN_0013e588
0013e598	FUN_0013e598
0013e5a0	FUN_0013e5a0
0013e5a8	FUN_0013e5a8
0013e5b0	FUN_0013e5b0
0013e5b8	FUN_0013e5b8
0013e5c0	FUN_0013e5c0
0013e5d0	FUN_0013e5d0
0013e5e0	FUN_0013e5e0
0013e5f0	GetPlayableCharacterFlag
0013e600	GetPlayableCharacterFloat
0013e610	GetPlayableCharacterInteger
0013e620	FUN_0013e620
0013e628	FUN_0013e628
0013e630	FUN_0013e630
0013e638	FUN_0013e638
0013e640	FUN_0013e640
0013e8b0	FUN_0013e8b0
0013e8b8	FUN_0013e8b8
0013e8c0	FUN_0013e8c0
0013e910	FUN_0013e910
0013e960	GetCreationHelperFlags
0013e998	FUN_0013e998
0013ea18	FUN_0013ea18
0013ea20	FUN_0013ea20
0013ea28	FUN_0013ea28
0013eae0	FUN_0013eae0
0013eaf0	FUN_0013eaf0
0013eb00	FUN_0013eb00
0013eb10	FUN_0013eb10
0013eb20	FUN_0013eb20
0013eb30	FUN_0013eb30
0013eb40	FUN_0013eb40
0013eb48	FUN_0013eb48
0013eb50	FUN_0013eb50
0013eb58	FUN_0013eb58
0013eb60	FUN_0013eb60
0013ec90	FUN_0013ec90
0013ec98	FUN_0013ec98
0013eca0	FUN_0013eca0
0013ed20	FUN_0013ed20
0013ed28	FUN_0013ed28
0013ed30	FUN_0013ed30
0013ed40	FUN_0013ed40
0013edc8	FUN_0013edc8
0013ee40	FUN_0013ee40
0013ee48	FUN_0013ee48
0013ee50	FUN_0013ee50
0013ee88	FUN_0013ee88
0013ee98	FUN_0013ee98
0013eea8	FUN_0013eea8
0013eeb8	FUN_0013eeb8
0013eec8	FUN_0013eec8
0013eed8	FUN_0013eed8
0013eee8	FUN_0013eee8
0013eef0	FUN_0013eef0
0013eef8	FUN_0013eef8
0013ef00	FUN_0013ef00
0013ef08	FUN_0013ef08
0013ef10	FUN_0013ef10
0013efb0	FUN_0013efb0
0013efc0	FUN_0013efc0
0013efd0	FUN_0013efd0
0013efe0	FUN_0013efe0
0013eff0	FUN_0013eff0
0013f000	FUN_0013f000
0013f010	FUN_0013f010
0013f038	FUN_0013f038
0013f040	FUN_0013f040
0013f048	FUN_0013f048
0013f050	FUN_0013f050
0013f058	FUN_0013f058
0013f060	FUN_0013f060
0013f090	FUN_0013f090
0013f140	FUN_0013f140
0013f170	GetNodeIndex
0013f180	FUN_0013f180
0013f1b8	FUN_0013f1b8
0013f218	InitGameResourceManager
0013f250	FUN_0013f250
0013f278	InitObjectEventCaller
0013f3a8	FUN_0013f3a8
0013f430	FUN_0013f430
0013f488	FUN_0013f488
0013f4b0	FUN_0013f4b0
0013f5c8	FUN_0013f5c8
0013f650	FUN_0013f650
0013f748	FUN_0013f748
0013f790	FUN_0013f790
0013f800	FUN_0013f800
0013f838	GetPlayerPosition
0013f8b0	FUN_0013f8b0
0013f910	FUN_0013f910
0013f9a0	FUN_0013f9a0
0013fa38	FUN_0013fa38
0013fa50	FUN_0013fa50
0013fad8	FUN_0013fad8
0013fb60	FUN_0013fb60
0013fb80	FUN_0013fb80
0013fbc0	FUN_0013fbc0
0013fc88	FUN_0013fc88
0013fce8	FUN_0013fce8
0013fd18	FUN_0013fd18
0013fd50	FUN_0013fd50
0013fd98	FUN_0013fd98
0013fdc0	FUN_0013fdc0
0013fe28	FUN_0013fe28
0013fe60	CharacterIdToIndex
0013fee0	FUN_0013fee0
0013ff48	FUN_0013ff48
0013ffa0	InitHolderType0
00140048	FUN_00140048
00140070	InitInstanceCreationHelperPlayableCharacter
001400b8	FUN_001400b8
001400e0	FUN_001400e0
00140170	FUN_00140170
001401a0	ResetInstanceCreationHelperPlayableCharacter
00140238	FUN_00140238
00140278	FUN_00140278
001402a8	FUN_001402a8
001402d8	FUN_001402d8
00140308	FUN_00140308
00140338	InitObjectInstanceContextType5
00140378	InitHolderType5
001403f0	FUN_001403f0
00140418	FUN_00140418
00140458	FUN_00140458
00140480	FUN_00140480
001405a0	InitObjectInstanceContextType2
001405d8	TriggerCrateFall
00140648	FUN_00140648
001406b8	FUN_001406b8
001406e0	FUN_001406e0
00140728	InitHolderType2
00140778	FUN_00140778
001407a0	FUN_001407a0
001407e0	FUN_001407e0
00140808	FUN_00140808
00140830	FUN_00140830
001408c8	FUN_001408c8
00140908	FUN_00140908
00140950	InitObjectInstanceContextType3
001409b0	FUN_001409b0
001409c8	FUN_001409c8
001409e0	FUN_001409e0
00140ac0	FUN_00140ac0
00140ae0	FUN_00140ae0
00140b90	FUN_00140b90
00140ca0	FUN_00140ca0
00140ce8	InitHolderType3
00140d60	FUN_00140d60
00140d88	InitInstanceCreationHelperType3
00140dc8	FUN_00140dc8
00140df0	ResetInstanceCreationHelperType3
00140e20	FUN_00140e20
00140e78	InitObjectInstanceContextType7
00140eb0	FUN_00140eb0
00140f18	FUN_00140f18
00140f30	FUN_00140f30
00140f60	InitHolderType7
00140fb0	FUN_00140fb0
00140fd8	FUN_00140fd8
00141018	FUN_00141018
00141040	FUN_00141040
00141060	InitObjectInstanceContextType4
001410a0	FUN_001410a0
001410c0	FUN_001410c0
00141108	InitHolderType4
00141158	FUN_00141158
00141180	FUN_00141180
001411c0	FUN_001411c0
001411e8	FUN_001411e8
00141210	FUN_00141210
00141290	FUN_00141290
00141318	InitObjectInstanceContextType8
00141350	FUN_00141350
001413e0	FUN_001413e0
00141480	FUN_00141480
00141538	FUN_00141538
00141588	FUN_00141588
001415c8	FUN_001415c8
00141648	InitInstanceCreationHelperType8
00141688	FUN_00141688
001416b8	FUN_001416b8
00141710	FUN_00141710
001417a8	ResetInstanceCreationHelperType8
00141800	InitObjectInstanceContextType6
00141838	InitHolderType6
00141888	FUN_00141888
001418b0	InitInstanceCreationHelperType6
00141908	FUN_00141908
00141938	ResetInstanceCreationHelperType6
00141998	FUN_00141998
001419b8	InitObjectInstanceContextType1
001419f0	FUN_001419f0
00141a38	InitHolderType1
00141a88	FUN_00141a88
00141ab0	FUN_00141ab0
00141b08	FUN_00141b08
00141b38	FUN_00141b38
00141b98	FUN_00141b98
00141bd0	FUN_00141bd0
00141bf8	FUN_00141bf8
00141c28	FUN_00141c28
00141c88	FUN_00141c88
00141ce8	FUN_00141ce8
00141d08	FUN_00141d08
00141ed8	FUN_00141ed8
00142260	FUN_00142260
00142360	FUN_00142360
001425d8	FUN_001425d8
00142820	FUN_00142820
00142a88	FUN_00142a88
00142af8	FUN_00142af8
00142bb0	FUN_00142bb0
00142c98	FUN_00142c98
00142e38	FUN_00142e38
00143240	FUN_00143240
00143368	FUN_00143368
001434a0	FUN_001434a0
00143618	FUN_00143618
00143828	FUN_00143828
00143a58	FUN_00143a58
00143d38	FUN_00143d38
00143fd0	FUN_00143fd0
001445f0	FUN_001445f0
00144a90	FUN_00144a90
00144e28	FUN_00144e28
00145050	FUN_00145050
001451e0	FUN_001451e0
00145518	FUN_00145518
001456e0	FUN_001456e0
00145b58	FUN_00145b58
00145c30	FUN_00145c30
00145e18	FUN_00145e18
00146298	FUN_00146298
001464a8	FUN_001464a8
001466b8	FUN_001466b8
00146740	FUN_00146740
001467d0	FUN_001467d0
00146d98	FUN_00146d98
00147310	FUN_00147310
00147380	FUN_00147380
00147448	FUN_00147448
00147618	FUN_00147618
00147a88	FUN_00147a88
00147dc0	FUN_00147dc0
001480b8	FUN_001480b8
00148560	FUN_00148560
001485b8	FUN_001485b8
001486e8	FUN_001486e8
00148818	FUN_00148818
00148940	FUN_00148940
00148e38	FUN_00148e38
00148ff0	FUN_00148ff0
001491e0	FUN_001491e0
001493d8	FUN_001493d8
001495b0	FUN_001495b0
00149780	FUN_00149780
00149818	FUN_00149818
00149d78	FUN_00149d78
00149f28	FUN_00149f28
0014a100	FUN_0014a100
0014a730	FUN_0014a730
0014a7d0	FUN_0014a7d0
0014a940	FUN_0014a940
0014add0	FUN_0014add0
0014b640	FUN_0014b640
0014b7d0	FUN_0014b7d0
0014bdc0	FUN_0014bdc0
0014c538	FUN_0014c538
0014c748	FUN_0014c748
0014d178	FUN_0014d178
0014d5f0	FUN_0014d5f0
0014d7f8	InitPlayableCharacterRelated
0014dc18	FUN_0014dc18
0014dd18	FUN_0014dd18
0014de38	FUN_0014de38
0014e0a8	FUN_0014e0a8
0014e500	FUN_0014e500
0014e950	FUN_0014e950
0014ea60	FUN_0014ea60
0014ebe0	FUN_0014ebe0
0014ef00	FUN_0014ef00
0014efe0	FUN_0014efe0
0014f330	FUN_0014f330
0014f628	FUN_0014f628
0014f778	FUN_0014f778
0014fb10	FUN_0014fb10
0014fdf8	FUN_0014fdf8
001502c8	FUN_001502c8
001504b0	FUN_001504b0
00150880	FUN_00150880
00150a40	FUN_00150a40
00150d18	FUN_00150d18
001511e0	FUN_001511e0
001512f8	FUN_001512f8
001513e0	FUN_001513e0
001516c8	FUN_001516c8
00151990	FUN_00151990
00151c98	FUN_00151c98
00151f70	FUN_00151f70
00152298	FUN_00152298
001523d8	FUN_001523d8
00152660	FUN_00152660
00152a60	InitRollerbrawlVehicle
00152ad8	FUN_00152ad8
00152d58	FUN_00152d58
00152f68	FUN_00152f68
001531d8	FUN_001531d8
00153468	FUN_00153468
00153570	FUN_00153570
00153688	FUN_00153688
00153770	FUN_00153770
00153ac8	FUN_00153ac8
00153c00	FUN_00153c00
00153cd0	FUN_00153cd0
00153ed0	FUN_00153ed0
00154148	FUN_00154148
00154458	FUN_00154458
00154800	FUN_00154800
001549c8	FUN_001549c8
00154a28	FUN_00154a28
00154d50	FUN_00154d50
00154f60	FUN_00154f60
00155220	FUN_00155220
00155490	FUN_00155490
00155600	FUN_00155600
00155978	FUN_00155978
00156d20	FUN_00156d20
00156fd8	FUN_00156fd8
00157210	FUN_00157210
001578c0	FUN_001578c0
00157a88	FUN_00157a88
00157c98	FUN_00157c98
00157f30	FUN_00157f30
00158160	FUN_00158160
001587c0	FUN_001587c0
00158ad8	InitHumiliskateVehicle
00158b88	FUN_00158b88
00158db8	FUN_00158db8
00158ef8	FUN_00158ef8
001591e8	FUN_001591e8
001593c0	FUN_001593c0
00159730	FUN_00159730
00159a28	FUN_00159a28
00159d28	FUN_00159d28
0015a030	FUN_0015a030
0015a178	FUN_0015a178
0015a2a8	FUN_0015a2a8
0015a688	FUN_0015a688
0015a9f0	FUN_0015a9f0
0015ac20	FUN_0015ac20
0015adf8	FUN_0015adf8
0015b2b0	InitHoverboardVehicle
0015b330	FUN_0015b330
0015b4c8	FUN_0015b4c8
0015b7a0	FUN_0015b7a0
0015b9d0	FUN_0015b9d0
0015bc30	FUN_0015bc30
0015bd20	FUN_0015bd20
0015c478	FUN_0015c478
0015c550	FUN_0015c550
0015c5d0	FUN_0015c5d0
0015c8e8	FUN_0015c8e8
0015c9d0	FUN_0015c9d0
0015cd88	FUN_0015cd88
0015d098	FUN_0015d098
0015d0e8	FUN_0015d0e8
0015d1c0	FUN_0015d1c0
0015d8a8	FUN_0015d8a8
